0.297368,0.515789,0.526316,0.669737,0.719737
0.368056,0.458333,0.805556,0.791667,0.791667
0.446028,0.449616,0.535173,0.682297,0.632982
0.407477,0.547913,0.684688,0.605469,0.569237
0.472790,0.650492,0.701274,0.823579,0.827133
0.458976,0.521390,0.647212,0.660428,0.684874
0.423077,0.757212,0.802885,0.567308,0.567308
0.498095,0.383333,0.675714,0.517857,0.586905
0.526449,0.451087,0.546920,0.581884,0.580163
0.553760,0.442469,0.533525,0.584770,0.487488
0.582445,0.440175,0.813434,0.665918,0.670849
0.516600,0.550586,0.821270,0.654161,0.645972
0.606638,0.524334,0.722938,0.538916,0.517445
0.343750,0.368056,0.942130,0.819444,0.819444
0.581996,0.387211,0.737730,0.520057,0.483129
0.567230,0.451909,0.552390,0.542363,0.526307
0.622506,0.433601,0.576389,0.566233,0.534231
0.582491,0.480705,0.599808,0.566082,0.560308
0.544068,0.427119,0.877966,0.674576,0.674576
0.239130,0.184783,0.163043,0.625000,0.434783
0.607474,0.606647,0.677083,0.626157,0.617063
0.582778,0.331667,0.572361,0.502361,0.540278
0.539744,0.456731,0.758253,0.624038,0.631731
0.702137,0.431227,0.741941,0.669292,0.697253
0.662049,0.383983,0.723377,0.655267,0.664358
0.656707,0.438529,0.743223,0.661813,0.654343
0.451509,0.428389,0.735469,0.600379,0.649327
0.471272,0.298620,0.470705,0.651767,0.658855
0.634921,0.269841,0.567460,0.666667,0.666667
0.498398,0.365463,0.848136,0.609056,0.655941
0.611674,0.347973,0.837462,0.754505,0.720533
0.617890,0.701389,0.714120,0.621032,0.612434
0.584531,0.449070,0.722422,0.571746,0.644072
0.612156,0.574771,0.648328,0.590750,0.600897
0.636816,0.507102,0.688612,0.611251,0.608356
0.397059,0.470588,0.876471,0.682353,0.761765
0.788889,0.229630,0.855556,0.905556,0.911111
0.414764,0.412234,0.495833,0.624288,0.624897
0.347886,0.265396,0.384622,0.590409,0.590794
0.341611,0.290561,0.589729,0.493984,0.491658
0.449343,0.382846,0.653209,0.523325,0.521161
0.371854,0.284087,0.462426,0.529538,0.527397
0.525023,0.474569,0.651477,0.655367,0.658236
0.452399,0.426050,0.583023,0.705195,0.717872
0.399691,0.256173,0.876543,0.708333,0.819444
0.654321,0.293210,0.583333,0.472222,0.416667
0.484375,0.166667,0.770833,0.625000,0.562500
0.468750,0.383865,0.678191,0.529920,0.617243
0.478704,0.443930,0.620165,0.679321,0.681533
0.586252,0.508687,0.732934,0.632216,0.634952
0.457341,0.250000,0.809524,0.539683,0.519841
0.652597,0.564935,0.685065,0.454545,0.538961
0.591512,0.785146,0.785146,0.661804,0.700265
0.740925,0.449781,0.745032,0.551308,0.573258
0.661434,0.653169,0.678599,0.642703,0.683441
0.483571,0.418110,0.696765,0.585286,0.636780
0.569737,0.506579,0.648684,0.550000,0.534211
0.583333,0.347222,0.708333,0.708333,0.750000
0.665445,0.446429,0.438681,0.639471,0.634318
0.703276,0.401702,0.632133,0.567897,0.590297
0.794816,0.603589,0.781965,0.767234,0.763173
0.658518,0.614591,0.701604,0.723377,0.708251
0.783654,0.411058,0.850962,0.742788,0.639423
