85.185185,85.185185,29.629630,88.888889,74.074074
61.261261,58.558559,63.963964,63.063063,62.162162
93.360996,93.360996,90.871369,88.381743,90.041494
88.636364,88.636364,87.500000,85.511364,84.943182
71.323529,66.911765,75.735294,70.955882,73.897059
72.549020,75.490196,76.797386,75.490196,75.816993
71.153846,74.679487,78.846154,72.756410,72.115385
86.920981,86.920981,85.558583,82.833787,83.651226
96.951220,97.764228,95.731707,95.325203,96.138211
74.074074,77.777778,81.481481,77.777778,77.777778
73.333333,74.814815,83.703704,70.370370,73.333333
64.220183,66.055046,83.486239,77.981651,75.229358
92.195122,92.195122,91.219512,88.780488,87.317073
61.025641,51.282051,68.717949,57.435897,65.128205
60.323887,58.704453,55.870445,59.514170,59.919028
65.882353,59.705882,59.705882,59.705882,59.117647
40.740741,62.962963,81.481481,70.370370,77.777778
69.696970,51.515152,75.757576,90.909091,90.909091
85.176764,85.176764,83.953224,82.226192,82.307401
89.436865,89.436865,88.637351,88.446163,88.502651
88.514697,88.514697,87.736033,87.687366,87.706833
90.364763,90.364763,89.561826,87.726543,87.623308
84.746360,84.746360,83.924378,79.356505,79.379991
90.000000,90.000000,13.939394,87.878788,88.333333
84.659091,84.659091,29.545455,79.545455,80.681818
77.777778,80.000000,82.222222,80.000000,84.444444
73.333333,80.000000,75.555556,68.888889,66.666667
65.000000,60.000000,70.000000,65.000000,60.000000
89.808917,89.808917,18.471338,80.254777,85.987261
72.972973,72.972973,63.513514,73.873874,73.423423
69.531250,66.406250,74.609375,66.796875,66.015625
86.153846,86.153846,89.230769,76.923077,81.538462
56.000000,44.000000,72.000000,44.000000,52.000000
64.285714,80.952381,83.333333,73.809524,76.190476
91.025641,91.025641,88.344988,84.382284,86.247086
65.887850,66.355140,66.822430,66.355140,70.093458
65.065502,65.938865,69.432314,62.882096,66.812227
66.666667,43.589744,64.102564,58.974359,56.410256
72.222222,66.666667,50.000000,72.222222,77.777778
83.181818,83.863636,78.863636,79.318182,80.454545
82.560706,84.768212,82.339956,79.690949,81.677704
75.170068,74.319728,66.156463,75.000000,74.829932
69.753086,54.320988,59.876543,72.222222,70.987654
72.413793,44.827586,79.310345,75.862069,65.517241
